date_date,Ticker,Share_Volume,Call_Delta,Put_Delta,Call_Volume,Put_Volume,Total_Option_Delta,NOPE,NOPE_MAD,uniqueKey,ticker,date,open,high,low,close,adjustedClose,volume,nextDay_date,nextDay_open,nextDay_high,nextDay_low,nextDay_close,nextDay_adjClose,nextDay_volume,isDayBeforeExDiv,Min2Day_date,Min3Day_date,Min5Day_date,Min14Day_date,Min30Day_date,Min2Day_closeLow,Min3Day_closeLow,Min5Day_closeLow,Min14Day_closeLow,Min30Day_closeLow,Min2Day_%diff,Min3Day_%diff,Min5Day_%diff,Min14Day_%diff,Min30Day_%diff
9/10/18,SPY,50210900,20906012,-21620950,606495,1060548,-714938,-1.4239,-0.43,SPY2018-09-10,SPY,9/10/18 0:00,288.73999,289.040009,287.880005,288.100006,275.87851,50210900,9/11/18 0:00,287.369995,289.549988,286.980011,289.049988,276.788208,50530500,FALSE,9/11/18 0:00,9/11/18 0:00,9/11/18 0:00,9/11/18 0:00,10/11/18 0:00,289.049988,289.049988,289.049988,289.049988,272.170013,0.330%,0.330%,0.330%,0.330%,-5.529%
9/11/18,SPY,50530500,28627112,-19048596,698210,1072457,9578515,18.9559,1.0139,SPY2018-09-11,SPY,9/11/18 0:00,287.369995,289.549988,286.980011,289.049988,276.788208,50530500,9/12/18 0:00,289.059998,289.799988,288.230011,289.119995,276.855255,59810800,FALSE,9/12/18 0:00,9/12/18 0:00,9/12/18 0:00,9/12/18 0:00,10/11/18 0:00,289.119995,289.119995,289.119995,289.119995,272.170013,0.024%,0.024%,0.024%,0.024%,-5.840%
9/12/18,SPY,59810800,35030813,-21366422,829805,1204687,13664390,22.846,1.2724,SPY2018-09-12,SPY,9/12/18 0:00,289.059998,289.799988,288.230011,289.119995,276.855255,59810800,9/13/18 0:00,290.320007,291.040009,290,290.829987,278.492706,51034200,FALSE,9/13/18 0:00,9/17/18 0:00,9/17/18 0:00,9/17/18 0:00,10/24/18 0:00,290.829987,289.339996,289.339996,289.339996,265.320007,0.591%,0.076%,0.076%,0.076%,-8.232%
9/13/18,SPY,51034200,33868728,-23968625,883776,1331936,9900102,19.399,0.8552,SPY2018-09-13,SPY,9/13/18 0:00,290.320007,291.040009,290,290.829987,278.492706,51034200,9/14/18 0:00,291.059998,291.269989,290,290.880005,278.540588,55079900,FALSE,9/17/18 0:00,9/17/18 0:00,9/17/18 0:00,9/17/18 0:00,10/24/18 0:00,289.339996,289.339996,289.339996,289.339996,265.320007,-0.512%,-0.512%,-0.512%,-0.512%,-8.771%
9/14/18,SPY,55079900,36750972,-23794404,903887,1232663,12956568,23.5232,1.2048,SPY2018-09-14,SPY,9/14/18 0:00,291.059998,291.269989,290,290.880005,278.540588,55079900,9/17/18 0:00,290.820007,290.859985,289.029999,289.339996,277.065887,68244000,FALSE,9/17/18 0:00,9/17/18 0:00,9/17/18 0:00,9/17/18 0:00,10/24/18 0:00,289.339996,289.339996,289.339996,289.339996,265.320007,-0.529%,-0.529%,-0.529%,-0.529%,-8.787%
9/17/18,SPY,68244000,23113518,-39902715,799841,1378440,-16789196,-24.6017,-2.2709,SPY2018-09-17,SPY,9/17/18 0:00,290.820007,290.859985,289.029999,289.339996,277.065887,68244000,9/18/18 0:00,289.579987,291.579987,289.549988,290.910004,278.569305,61930400,FALSE,9/18/18 0:00,9/18/18 0:00,9/18/18 0:00,10/5/18 0:00,10/29/18 0:00,290.910004,290.910004,290.910004,287.820007,263.859985,0.543%,0.543%,0.543%,-0.525%,-8.806%
9/18/18,SPY,61930400,33956912,-21511896,774416,1346564,12445016,20.0952,0.8069,SPY2018-09-18,SPY,9/18/18 0:00,289.579987,291.579987,289.549988,290.910004,278.569305,61930400,9/19/18 0:00,290.970001,291.690002,290.829987,291.220001,278.86618,49080600,FALSE,9/19/18 0:00,9/19/18 0:00,9/25/18 0:00,10/5/18 0:00,10/29/18 0:00,291.220001,291.220001,290.75,287.820007,263.859985,0.107%,0.107%,-0.055%,-1.062%,-9.298%
9/19/18,SPY,49080600,34329652,-18409970,717109,1106876,15919682,32.4358,1.7677,SPY2018-09-19,SPY,9/19/18 0:00,290.970001,291.690002,290.829987,291.220001,278.86618,49080600,9/20/18 0:00,292.640015,293.940002,291.23999,293.579987,281.126068,100360600,FALSE,9/21/18 0:00,9/24/18 0:00,9/26/18 0:00,10/9/18 0:00,10/29/18 0:00,291.98999,291.019989,289.880005,287.399994,263.859985,0.264%,-0.069%,-0.460%,-1.312%,-9.395%
9/20/18,SPY,100360600,122393901,-21929062,2204809,1573414,100464839,100.1039,6.5051,SPY2018-09-20,SPY,9/20/18 0:00,292.640015,293.940002,291.23999,293.579987,281.126068,100360600,9/21/18 0:00,293.089996,293.220001,291.809998,291.98999,280.869202,105479700,TRUE,9/24/18 0:00,9/25/18 0:00,9/26/18 0:00,10/10/18 0:00,10/29/18 0:00,291.019989,290.75,289.880005,278.299988,263.859985,-0.872%,-0.964%,-1.260%,-5.205%,-10.123%
9/21/18,SPY,105479700,51708364,-39625833,1214356,1662009,12082530,11.4548,0.2668,SPY2018-09-21,SPY,9/21/18 0:00,293.089996,293.220001,291.809998,291.98999,280.869202,105479700,9/24/18 0:00,291.339996,291.5,290.369995,291.019989,279.936157,53409600,FALSE,9/25/18 0:00,9/26/18 0:00,9/26/18 0:00,10/11/18 0:00,10/29/18 0:00,290.75,289.880005,289.880005,272.170013,263.859985,-0.425%,-0.723%,-0.723%,-6.788%,-9.634%
9/24/18,SPY,53409600,28200472,-26969813,830027,1159997,1230659,2.3042,-0.3597,SPY2018-09-24,SPY,9/24/18 0:00,291.339996,291.5,290.369995,291.019989,279.936157,53409600,9/25/18 0:00,291.529999,291.649994,290.480011,290.75,279.676453,44370000,FALSE,9/26/18 0:00,9/26/18 0:00,9/26/18 0:00,10/11/18 0:00,10/29/18 0:00,289.880005,289.880005,289.880005,272.170013,263.859985,-0.392%,-0.392%,-0.392%,-6.477%,-9.333%
9/25/18,SPY,44370000,20918176,-18147949,615869,816461,2770226,6.2435,-0.1151,SPY2018-09-25,SPY,9/25/18 0:00,291.529999,291.649994,290.480011,290.75,279.676453,44370000,9/26/18 0:00,290.910004,292.23999,289.410004,289.880005,278.83963,79739700,FALSE,9/26/18 0:00,9/26/18 0:00,9/26/18 0:00,10/11/18 0:00,10/29/18 0:00,289.880005,289.880005,289.880005,272.170013,263.859985,-0.299%,-0.299%,-0.299%,-6.390%,-9.249%
9/26/18,SPY,79739700,22460072,-36005127,791567,1100725,-13545054,-16.9866,-2.0027,SPY2018-09-26,SPY,9/26/18 0:00,290.910004,292.23999,289.410004,289.880005,278.83963,79739700,9/27/18 0:00,290.410004,291.910004,290.100006,290.690002,279.618683,59249500,FALSE,9/27/18 0:00,9/27/18 0:00,9/27/18 0:00,10/11/18 0:00,10/29/18 0:00,290.690002,290.690002,290.690002,272.170013,263.859985,0.279%,0.279%,0.279%,-6.109%,-8.976%
9/27/18,SPY,59249500,25700020,-31769932,928655,1230165,-6069912,-10.2447,-1.306,SPY2018-09-27,SPY,9/27/18 0:00,290.410004,291.910004,290.100006,290.690002,279.618683,59249500,9/28/18 0:00,289.98999,291.279999,289.950012,290.720001,279.647583,70091400,FALSE,9/28/18 0:00,9/28/18 0:00,10/4/18 0:00,10/11/18 0:00,10/29/18 0:00,290.720001,290.720001,289.440002,272.170013,263.859985,0.010%,0.010%,-0.430%,-6.371%,-9.230%
9/28/18,SPY,70091400,23009486,-33017743,668719,1325292,-10008257,-14.2789,-1.599,SPY2018-09-28,SPY,9/28/18 0:00,289.98999,291.279999,289.950012,290.720001,279.647583,70091400,10/1/18 0:00,292.109985,292.929993,290.980011,291.730011,280.619171,62078900,FALSE,10/2/18 0:00,10/2/18 0:00,10/5/18 0:00,10/11/18 0:00,10/29/18 0:00,291.559998,291.559998,287.820007,272.170013,263.859985,0.289%,0.289%,-0.998%,-6.381%,-9.239%
10/1/18,SPY,62078900,19745816,-41698269,823925,1219603,-21952453,-35.3622,-2.789,SPY2018-10-01,SPY,10/1/18 0:00,292.109985,292.929993,290.980011,291.730011,280.619171,62078900,10/2/18 0:00,291.559998,292.359985,291.140015,291.559998,280.455566,47258200,FALSE,10/2/18 0:00,10/4/18 0:00,10/5/18 0:00,10/11/18 0:00,10/29/18 0:00,291.559998,289.440002,287.820007,272.170013,263.859985,-0.058%,-0.785%,-1.340%,-6.705%,-9.553%
10/2/18,SPY,47258200,22831833,-25234256,675609,1035605,-2402423,-5.0836,-0.7414,SPY2018-10-02,SPY,10/2/18 0:00,291.559998,292.359985,291.140015,291.559998,280.455566,47258200,10/3/18 0:00,292.73999,293.209991,291.320007,291.720001,280.609528,64694600,FALSE,10/4/18 0:00,10/5/18 0:00,10/9/18 0:00,10/11/18 0:00,10/29/18 0:00,289.440002,287.820007,287.399994,272.170013,263.859985,-0.727%,-1.283%,-1.427%,-6.650%,-9.501%
10/3/18,SPY,64694600,23971745,-51670110,981091,1576742,-27698365,-42.814,-3.3019,SPY2018-10-03,SPY,10/3/18 0:00,292.73999,293.209991,291.320007,291.720001,280.609528,64694600,10/4/18 0:00,291.179993,291.23999,287.660004,289.440002,278.416321,111545900,FALSE,10/5/18 0:00,10/5/18 0:00,10/10/18 0:00,10/11/18 0:00,10/29/18 0:00,287.820007,287.820007,278.299988,272.170013,263.859985,-1.337%,-1.337%,-4.600%,-6.702%,-9.550%
10/4/18,SPY,111545900,44111532,-77752647,1449760,2479354,-33641114,-30.159,-2.1098,SPY2018-10-04,SPY,10/4/18 0:00,291.179993,291.23999,287.660004,289.440002,278.416321,111545900,10/5/18 0:00,289.690002,290.269989,286.220001,287.820007,276.858032,105951700,FALSE,10/5/18 0:00,10/9/18 0:00,10/11/18 0:00,10/24/18 0:00,10/29/18 0:00,287.820007,287.399994,272.170013,265.320007,263.859985,-0.560%,-0.705%,-5.967%,-8.333%,-8.838%
10/5/18,SPY,105951700,37016501,-80018418,1319556,2372322,-43001916,-40.5863,-2.5457,SPY2018-10-05,SPY,10/5/18 0:00,289.690002,290.269989,286.220001,287.820007,276.858032,105951700,10/8/18 0:00,287.049988,288.220001,285.5,287.820007,276.858032,87742200,FALSE,10/9/18 0:00,10/10/18 0:00,10/11/18 0:00,10/24/18 0:00,10/29/18 0:00,287.399994,278.299988,272.170013,265.320007,263.859985,-0.146%,-3.308%,-5.437%,-7.817%,-8.325%
10/8/18,SPY,87742200,47903985,-41069724,1229794,1983377,6834260,7.789,0.1972,SPY2018-10-08,SPY,10/8/18 0:00,287.049988,288.220001,285.5,287.820007,276.858032,87742200,10/9/18 0:00,287.390015,288.859985,286.769989,287.399994,276.45401,74339000,FALSE,10/10/18 0:00,10/11/18 0:00,10/11/18 0:00,10/24/18 0:00,10/29/18 0:00,278.299988,272.170013,272.170013,265.320007,263.859985,-3.308%,-5.437%,-5.437%,-7.817%,-8.325%
10/9/18,SPY,74339000,27102122,-37506286,972305,1431029,-10404163,-13.9956,-1.1205,SPY2018-10-09,SPY,10/9/18 0:00,287.390015,288.859985,286.769989,287.399994,276.45401,74339000,10/10/18 0:00,286.829987,286.910004,277.880005,278.299988,267.700623,214731000,FALSE,10/11/18 0:00,10/11/18 0:00,10/11/18 0:00,10/29/18 0:00,10/29/18 0:00,272.170013,272.170013,272.170013,263.859985,263.859985,-5.299%,-5.299%,-5.299%,-8.191%,-8.191%
10/10/18,SPY,214731000,30964973,-195369008,2027175,3895742,-164404035,-76.5628,-4.7779,SPY2018-10-10,SPY,10/10/18 0:00,286.829987,286.910004,277.880005,278.299988,267.700623,214731000,10/11/18 0:00,277.079987,278.899994,270.359985,272.170013,261.804077,274840500,FALSE,10/11/18 0:00,10/11/18 0:00,10/11/18 0:00,10/29/18 0:00,10/29/18 0:00,272.170013,272.170013,272.170013,263.859985,263.859985,-2.203%,-2.203%,-2.203%,-5.189%,-5.189%
10/11/18,SPY,274840500,53696104,-174957093,2459549,4451368,-121260989,-44.1205,-2.7724,SPY2018-10-11,SPY,10/11/18 0:00,277.079987,278.899994,270.359985,272.170013,261.804077,274840500,10/12/18 0:00,276.769989,277.089996,272.369995,275.950012,265.440125,183186500,FALSE,10/15/18 0:00,10/15/18 0:00,10/15/18 0:00,10/29/18 0:00,11/23/18 0:00,274.399994,274.399994,274.399994,263.859985,263.25,0.819%,0.819%,0.819%,-3.053%,-3.277%
10/12/18,SPY,183186500,53838467,-82547589,2104101,3409619,-28709122,-15.6721,-0.8351,SPY2018-10-12,SPY,10/12/18 0:00,276.769989,277.089996,272.369995,275.950012,265.440125,183186500,10/15/18 0:00,275.549988,277.040009,274.299988,274.399994,263.949188,102263700,FALSE,10/15/18 0:00,10/15/18 0:00,10/15/18 0:00,10/29/18 0:00,11/23/18 0:00,274.399994,274.399994,274.399994,263.859985,263.25,-0.562%,-0.562%,-0.562%,-4.381%,-4.602%
10/15/18,SPY,102263700,38044160,-58062681,1365472,2026017,-20018521,-19.5754,-1.0934,SPY2018-10-15,SPY,10/15/18 0:00,275.549988,277.040009,274.299988,274.399994,263.949188,102263700,10/16/18 0:00,276.600006,280.820007,276.070007,280.399994,269.720581,118255800,FALSE,10/16/18 0:00,10/18/18 0:00,10/22/18 0:00,10/29/18 0:00,11/23/18 0:00,280.399994,276.399994,275.01001,263.859985,263.25,2.187%,0.729%,0.222%,-3.841%,-4.063%
10/16/18,SPY,118255800,46578982,-38481706,1284638,2133802,8097275,6.8473,0.7562,SPY2018-10-16,SPY,10/16/18 0:00,276.600006,280.820007,276.070007,280.399994,269.720581,118255800,10/17/18 0:00,280.440002,281.149994,277.559998,280.450012,269.768738,110626000,FALSE,10/18/18 0:00,10/19/18 0:00,10/23/18 0:00,10/29/18 0:00,11/23/18 0:00,276.399994,276.25,273.609985,263.859985,263.25,-1.427%,-1.480%,-2.422%,-5.899%,-6.116%
10/17/18,SPY,110626000,45461392,-56151031,1462009,2377069,-10689638,-9.6629,-0.308,SPY2018-10-17,SPY,10/17/18 0:00,280.440002,281.149994,277.559998,280.450012,269.768738,110626000,10/18/18 0:00,279.399994,280.070007,274.970001,276.399994,265.872986,134557500,FALSE,10/19/18 0:00,10/22/18 0:00,10/24/18 0:00,10/29/18 0:00,11/23/18 0:00,276.25,275.01001,265.320007,263.859985,263.25,-1.498%,-1.940%,-5.395%,-5.916%,-6.133%
10/18/18,SPY,134557500,36923799,-82823223,1476302,2913299,-45899423,-34.1114,-1.651,SPY2018-10-18,SPY,10/18/18 0:00,279.399994,280.070007,274.970001,276.399994,265.872986,134557500,10/19/18 0:00,277.130005,279.299988,275.470001,276.25,265.728729,139901600,FALSE,10/22/18 0:00,10/23/18 0:00,10/24/18 0:00,10/29/18 0:00,11/23/18 0:00,275.01001,273.609985,265.320007,263.859985,263.25,-0.503%,-1.009%,-4.009%,-4.537%,-4.758%
10/19/18,SPY,139901600,33671587,-77470981,1519630,2497012,-43799394,-31.3073,-1.1254,SPY2018-10-19,SPY,10/19/18 0:00,277.130005,279.299988,275.470001,276.25,265.728729,139901600,10/22/18 0:00,277,277.359985,274.410004,275.01001,264.535919,82415800,FALSE,10/23/18 0:00,10/24/18 0:00,10/24/18 0:00,10/29/18 0:00,11/23/18 0:00,273.609985,265.320007,265.320007,263.859985,263.25,-0.956%,-3.957%,-3.957%,-4.485%,-4.706%
10/22/18,SPY,82415800,28601859,-44010754,1055264,1583937,-15408894,-18.6965,-0.4207,SPY2018-10-22,SPY,10/22/18 0:00,277,277.359985,274.410004,275.01001,264.535919,82415800,10/23/18 0:00,270.950012,274.869995,268.609985,273.609985,263.18927,146352700,FALSE,10/24/18 0:00,10/24/18 0:00,10/29/18 0:00,10/29/18 0:00,11/23/18 0:00,265.320007,265.320007,263.859985,263.859985,263.25,-3.524%,-3.524%,-4.054%,-4.054%,-4.276%
10/23/18,SPY,146352700,53695353,-66684076,1550406,2800631,-12988723,-8.8749,0.166,SPY2018-10-23,SPY,10/23/18 0:00,270.950012,274.869995,268.609985,273.609985,263.18927,146352700,10/24/18 0:00,273.329987,273.76001,264.700012,265.320007,255.214981,177806700,FALSE,10/24/18 0:00,10/24/18 0:00,10/29/18 0:00,10/29/18 0:00,11/23/18 0:00,265.320007,265.320007,263.859985,263.859985,263.25,-3.030%,-3.030%,-3.563%,-3.563%,-3.786%
10/24/18,SPY,177806700,25926094,-119752518,1626216,2935476,-93826423,-52.7688,-2.1307,SPY2018-10-24,SPY,10/24/18 0:00,273.329987,273.76001,264.700012,265.320007,255.214981,177806700,10/25/18 0:00,267.380005,271.809998,266.230011,270.079987,259.793671,138061500,FALSE,10/26/18 0:00,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,11/23/18 0:00,265.329987,263.859985,263.859985,263.859985,263.25,0.004%,-0.550%,-0.550%,-0.550%,-0.780%
10/25/18,SPY,138061500,45599490,-58946395,1500352,2539496,-13346905,-9.6674,0.2215,SPY2018-10-25,SPY,10/25/18 0:00,267.380005,271.809998,266.230011,270.079987,259.793671,138061500,10/26/18 0:00,265.920013,271,262.290009,265.329987,255.224579,201574600,FALSE,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,11/23/18 0:00,263.859985,263.859985,263.859985,263.859985,263.25,-2.303%,-2.303%,-2.303%,-2.303%,-2.529%
10/26/18,SPY,201574600,44765485,-116298695,1970987,3808081,-71533210,-35.4872,-1.1496,SPY2018-10-26,SPY,10/26/18 0:00,265.920013,271,262.290009,265.329987,255.224579,201574600,10/29/18 0:00,268.799988,270.25,259.850006,263.859985,253.810593,160749100,FALSE,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,10/29/18 0:00,11/23/18 0:00,263.859985,263.859985,263.859985,263.859985,263.25,-0.554%,-0.554%,-0.554%,-0.554%,-0.784%
10/29/18,SPY,160749100,19974572,-118791167,1613911,2310312,-98816594,-61.4726,-2.5537,SPY2018-10-29,SPY,10/29/18 0:00,268.799988,270.25,259.850006,263.859985,253.810593,160749100,10/30/18 0:00,263.670013,268.119995,263.119995,267.769989,257.571625,157116000,FALSE,10/30/18 0:00,10/30/18 0:00,10/30/18 0:00,10/30/18 0:00,11/23/18 0:00,267.769989,267.769989,267.769989,267.769989,263.25,1.482%,1.482%,1.482%,1.482%,-0.231%
10/30/18,SPY,157116000,42226665,-46468668,1383992,1959836,-4242003,-2.6999,0.6212,SPY2018-10-30,SPY,10/30/18 0:00,263.670013,268.119995,263.119995,267.769989,257.571625,157116000,10/31/18 0:00,270.649994,273.230011,270.119995,270.630005,260.322754,128296300,FALSE,10/31/18 0:00,10/31/18 0:00,10/31/18 0:00,11/19/18 0:00,11/23/18 0:00,270.630005,270.630005,270.630005,269.100006,263.25,1.068%,1.068%,1.068%,0.497%,-1.688%
10/31/18,SPY,128296300,45910290,-60178634,1551338,2476580,-14268344,-11.1214,0.2117,SPY2018-10-31,SPY,10/31/18 0:00,270.649994,273.230011,270.119995,270.630005,260.322754,128296300,11/1/18 0:00,271.600006,273.730011,270.380005,273.51001,263.093079,99495000,FALSE,11/2/18 0:00,11/2/18 0:00,11/2/18 0:00,11/20/18 0:00,12/14/18 0:00,271.890015,271.890015,271.890015,264.119995,260.470001,0.466%,0.466%,0.466%,-2.406%,-3.754%
11/1/18,SPY,99495000,35879508,-37996975,1126293,1718205,-2117467,-2.1282,0.7645,SPY2018-11-01,SPY,11/1/18 0:00,271.600006,273.730011,270.380005,273.51001,263.093079,99495000,11/2/18 0:00,274.75,275.230011,269.589996,271.890015,261.53479,122634100,FALSE,11/2/18 0:00,11/2/18 0:00,11/2/18 0:00,11/20/18 0:00,12/17/18 0:00,271.890015,271.890015,271.890015,264.119995,255.360001,-0.592%,-0.592%,-0.592%,-3.433%,-6.636%
11/2/18,SPY,122634100,42272580,-59510954,1592143,1992449,-17238373,-14.0568,0.0583,SPY2018-11-02,SPY,11/2/18 0:00,274.75,275.230011,269.589996,271.890015,261.53479,122634100,11/5/18 0:00,272.440002,274.01001,271.350006,273.390015,262.977631,65622500,FALSE,11/5/18 0:00,11/5/18 0:00,11/5/18 0:00,11/23/18 0:00,12/18/18 0:00,273.390015,273.390015,273.390015,263.25,255.080002,0.552%,0.552%,0.552%,-3.178%,-6.183%
11/5/18,SPY,65622500,32812385,-29853970,1011587,1444525,2958414,4.5082,1.3902,SPY2018-11-05,SPY,11/5/18 0:00,272.440002,274.01001,271.350006,273.390015,262.977631,65622500,11/6/18 0:00,273.320007,275.299988,273.25,275.119995,264.641724,60085900,FALSE,11/6/18 0:00,11/6/18 0:00,11/12/18 0:00,11/23/18 0:00,12/19/18 0:00,275.119995,275.119995,272.570007,263.25,251.259995,0.633%,0.633%,-0.300%,-3.709%,-8.095%
11/6/18,SPY,60085900,20468085,-27285987,717381,1136654,-6817901,-11.3469,0.2589,SPY2018-11-06,SPY,11/6/18 0:00,273.320007,275.299988,273.25,275.119995,264.641724,60085900,11/7/18 0:00,277.559998,281.100006,277.079987,281.01001,270.307434,102752100,FALSE,11/8/18 0:00,11/9/18 0:00,11/13/18 0:00,11/23/18 0:00,12/20/18 0:00,280.5,277.76001,272.059998,263.25,247.169998,1.956%,0.960%,-1.112%,-4.314%,-10.159%
11/7/18,SPY,102752100,74512084,-35953529,1553851,2165858,38558555,37.5258,4.1796,SPY2018-11-07,SPY,11/7/18 0:00,277.559998,281.100006,277.079987,281.01001,270.307434,102752100,11/8/18 0:00,280.109985,281.220001,279.220001,280.5,269.816772,65584900,FALSE,11/9/18 0:00,11/12/18 0:00,11/14/18 0:00,11/23/18 0:00,12/21/18 0:00,277.76001,272.570007,270.200012,263.25,240.699997,-1.157%,-3.003%,-3.847%,-6.320%,-14.345%
11/8/18,SPY,65584900,29902718,-36653055,1009848,1619349,-6750337,-10.2925,0.2765,SPY2018-11-08,SPY,11/8/18 0:00,280.109985,281.220001,279.220001,280.5,269.816772,65584900,11/9/18 0:00,279.029999,279.23999,276.179993,277.76001,267.181183,98812600,FALSE,11/12/18 0:00,11/13/18 0:00,11/14/18 0:00,11/23/18 0:00,12/24/18 0:00,272.570007,272.059998,270.200012,263.25,234.339996,-2.827%,-3.009%,-3.672%,-6.150%,-16.456%
11/9/18,SPY,98812600,49655744,-41870234,1275013,1925371,7785510,7.8791,1.5731,SPY2018-11-09,SPY,11/9/18 0:00,279.029999,279.23999,276.179993,277.76001,267.181183,98812600,11/12/18 0:00,277.190002,277.459991,271.98999,272.570007,262.188843,99673600,FALSE,11/13/18 0:00,11/14/18 0:00,11/14/18 0:00,11/23/18 0:00,12/24/18 0:00,272.059998,270.200012,270.200012,263.25,234.339996,-2.052%,-2.722%,-2.722%,-5.224%,-15.632%
11/12/18,SPY,99673600,24211650,-68501318,1102081,1995610,-44289667,-44.4347,-1.8201,SPY2018-11-12,SPY,11/12/18 0:00,277.190002,277.459991,271.98999,272.570007,262.188843,99673600,11/13/18 0:00,273.089996,275.329987,271.25,272.059998,261.698303,98176600,FALSE,11/14/18 0:00,11/14/18 0:00,11/19/18 0:00,11/23/18 0:00,12/24/18 0:00,270.200012,270.200012,269.100006,263.25,234.339996,-0.869%,-0.869%,-1.273%,-3.419%,-14.026%
11/13/18,SPY,98176600,28866063,-50347906,1127737,1606895,-21481842,-21.8808,-0.4701,SPY2018-11-13,SPY,11/13/18 0:00,273.089996,275.329987,271.25,272.059998,261.698303,98176600,11/14/18 0:00,274.160004,274.609985,268.450012,270.200012,259.909149,125335900,FALSE,11/14/18 0:00,11/14/18 0:00,11/20/18 0:00,11/23/18 0:00,12/24/18 0:00,270.200012,270.200012,264.119995,263.25,234.339996,-0.684%,-0.684%,-2.918%,-3.238%,-13.865%
11/14/18,SPY,125335900,31993659,-75147337,1334465,2269871,-43153678,-34.4304,-1.233,SPY2018-11-14,SPY,11/14/18 0:00,274.160004,274.609985,268.450012,270.200012,259.909149,125335900,11/15/18 0:00,268.779999,273.540009,267.01001,273.019989,262.621704,135101400,FALSE,11/15/18 0:00,11/19/18 0:00,11/20/18 0:00,11/23/18 0:00,12/24/18 0:00,273.019989,269.100006,264.119995,263.25,234.339996,1.044%,-0.407%,-2.250%,-2.572%,-13.272%
11/15/18,SPY,135101400,55596137,-43550756,1844942,2187191,12045380,8.9158,1.4986,SPY2018-11-15,SPY,11/15/18 0:00,268.779999,273.540009,267.01001,273.019989,262.621704,135101400,11/16/18 0:00,271.790009,274.75,271.209991,273.730011,263.304688,126668000,FALSE,11/19/18 0:00,11/20/18 0:00,11/23/18 0:00,11/23/18 0:00,12/24/18 0:00,269.100006,264.119995,263.25,263.25,234.339996,-1.436%,-3.260%,-3.578%,-3.578%,-14.167%
11/16/18,SPY,126668000,52110681,-34911820,1515033,1748340,17198861,13.5779,1.5415,SPY2018-11-16,SPY,11/16/18 0:00,271.790009,274.75,271.209991,273.730011,263.304688,126668000,11/19/18 0:00,273.049988,273.380005,268.070007,269.100006,258.851013,103061700,FALSE,11/20/18 0:00,11/20/18 0:00,11/23/18 0:00,11/23/18 0:00,12/24/18 0:00,264.119995,264.119995,263.25,263.25,234.339996,-3.511%,-3.511%,-3.829%,-3.829%,-14.390%
11/19/18,SPY,103061700,24555905,-63126767,1330898,1602994,-38570861,-37.425,-1.3823,SPY2018-11-19,SPY,11/19/18 0:00,273.049988,273.380005,268.070007,269.100006,258.851013,103061700,11/20/18 0:00,265.359985,267,263.149994,264.119995,254.060669,136021300,FALSE,11/20/18 0:00,11/23/18 0:00,11/23/18 0:00,11/23/18 0:00,12/24/18 0:00,264.119995,263.25,263.25,263.25,234.339996,-1.851%,-2.174%,-2.174%,-2.174%,-12.917%
11/20/18,SPY,136021300,35357783,-80570595,1463068,2366547,-45212812,-33.2395,-1.0729,SPY2018-11-20,SPY,11/20/18 0:00,265.359985,267,263.149994,264.119995,254.060669,136021300,11/21/18 0:00,265.859985,267.149994,265.01001,265.019989,254.926392,75563700,FALSE,11/23/18 0:00,11/23/18 0:00,11/23/18 0:00,11/23/18 0:00,12/24/18 0:00,263.25,263.25,263.25,263.25,234.339996,-0.329%,-0.329%,-0.329%,-0.329%,-11.275%
11/21/18,SPY,75563700,21416049,-46637864,1192251,1628348,-25221815,-33.3782,-0.9842,SPY2018-11-21,SPY,11/21/18 0:00,265.859985,267.149994,265.01001,265.019989,254.926392,75563700,11/23/18 0:00,263.179993,264.820007,263.070007,263.25,253.223801,42807900,FALSE,11/23/18 0:00,11/23/18 0:00,11/23/18 0:00,11/23/18 0:00,12/24/18 0:00,263.25,263.25,263.25,263.25,234.339996,-0.668%,-0.668%,-0.668%,-0.668%,-11.576%
11/23/18,SPY,42807900,12491426,-35187259,727254,1115976,-22695833,-53.0179,-2.0686,SPY2018-11-23,SPY,11/23/18 0:00,263.179993,264.820007,263.070007,263.25,253.223801,42807900,11/26/18 0:00,265.779999,267.75,265.339996,267.5,257.311951,79981400,FALSE,11/26/18 0:00,11/26/18 0:00,11/26/18 0:00,12/14/18 0:00,12/24/18 0:00,267.5,267.5,267.5,260.470001,234.339996,1.614%,1.614%,1.614%,-1.056%,-10.982%
